Điện Máy Xanh - Điện máy Xanh Số 372 Tỉnh lộ 10,"Điện máy Xanh Số 372 Tỉnh lộ 10, Xã Hậu Nghĩa, Tỉnh Tây Ninh, Việt Nam",POINT (106.39039611816406 10.900602340698242),2098
Điện Máy Xanh - Điện máy Xanh Đường tỉnh 821,"Điện máy Xanh Đường tỉnh 821, Ấp Lộc Bình, Xã An Ninh, Tỉnh Tây Ninh, Việt Nam",POINT (106.31324005126953 11.00685977935791),3670
Điện Máy Xanh - Điện máy Xanh Xã Mỹ Hạnh,"Điện máy Xanh Xã Mỹ Hạnh, Tỉnh Tây Ninh, Việt Nam",POINT (106.5156021118164 10.873584747314453),3979
Điện Máy Xanh - Điện máy Xanh Ấp Bình Tiền 2,"Điện máy Xanh Ấp Bình Tiền 2, Xã Đức Hòa, Tỉnh Tây Ninh, Việt Nam",POINT (106.50447082519531 10.7942533493042),1849
Điện Máy Xanh - Điện máy Xanh Ấp Bình Tiền 1,"Điện máy Xanh Ấp Bình Tiền 1, Xã Đức Hòa, Tỉnh Tây Ninh, Việt Nam",POINT (106.4619369506836 10.820483207702637),6050
Điện Máy Xanh - Điện máy Xanh Xã Hậu Nghĩa,"Điện máy Xanh Xã Hậu Nghĩa, Tỉnh Tây Ninh, Việt Nam",POINT (106.42082977294922 10.904990196228027),3909
Điện Máy Xanh - Điện máy Xanh Ấp Bình Lợi,"Điện máy Xanh Ấp Bình Lợi, Xã Hòa Khánh, Tỉnh Tây Ninh, Việt Nam",POINT (106.42069244384766 10.840706825256348),5371
Điện Máy Xanh - Điện máy Xanh 509 Ấp Mới,"Điện máy Xanh 509 Ấp Mới, Xã Mỹ Hạnh, Tỉnh Tây Ninh, Việt Nam",POINT (106.50714874267578 10.87693977355957),1467
Điện Máy Xanh - Điện máy Xanh Đường Đức Hòa Thượng,"Điện máy Xanh Đường Đức Hòa Thượng, Ấp Nhơn Hòa 1, Xã Mỹ Hạnh, Tỉnh Tây Ninh, Việt Nam",POINT (106.44187927246094 10.875866889953613),9996
Điện Máy Xanh - Điện máy Xanh Đường Quốc Lộ N2,"Điện máy Xanh Đường Quốc Lộ N2, Số 24, Ấp Chánh Hội, Xã Hậu Nghĩa, Tỉnh Tây Ninh, Việt Nam",POINT (106.36488342285156 10.942597389221191),7694
Thế Giới Di Động - Thế giới di động Đường Mỹ Hạnh,"Thế giới di động Đường Mỹ Hạnh, Ấp Mới 1, Xã Mỹ Hạnh, Tỉnh Tây Ninh, Việt Nam",POINT (106.49195098876953 10.864097595214844),11995
Thế Giới Di Động - Thế giới di động Ấp Chánh ( Chợ Đức Lập ),"Thế giới di động Ấp Chánh ( Chợ Đức Lập ), Xã Đức Lập, Tỉnh Tây Ninh, Việt Nam",POINT (106.4181137084961 10.90184211730957),1584
Thế Giới Di Động - Thế giới di động Số 181 Đường tỉnh 825,"Thế giới di động Số 181 Đường tỉnh 825, Xã Hậu Nghĩa, Tỉnh Tây Ninh, Việt Nam",POINT (106.39247131347656 10.894883155822754),15876
Thế Giới Di Động - Thế giới di động Đường DT 821,"Thế giới di động Đường DT 821, Ấp Lộc Thạnh, Xã An Ninh, Tỉnh Tây Ninh, Việt Nam",POINT (106.3125991821289 11.005571365356445),12152
Thế Giới Di Động - Thế giới di động Đường DT 824,"Thế giới di động Đường DT 824, Ấp Mới 2, Xã Mỹ Hạnh, Tỉnh Tây Ninh, Việt Nam",POINT (106.51274871826172 10.876062393188477),10661
Thế Giới Di Động - Thế giới di động Ấp Mới 1,"Thế giới di động Ấp Mới 1, Xã Mỹ Hạnh, Tỉnh Tây Ninh, Việt Nam",POINT (106.4927978515625 10.877652168273926),11782
Thế Giới Di Động - Thế giới di động Ngã 3 Tân Đức,"Thế giới di động Ngã 3 Tân Đức, Đường Tỉnh lộ 10, Xã Đức Hòa, Tỉnh Tây Ninh, Việt Nam",POINT (106.47533416748047 10.811476707458496),714
Điện Máy Xanh - Điện máy Xanh Khu vực 1,"Điện máy Xanh Khu vực 1, Xã Đông Thành, Tỉnh Tây Ninh, Việt Nam",POINT (106.30786895751953 10.893667221069336),257
Điện Máy Xanh - Điện máy Xanh Ấp 2,"Điện máy Xanh Ấp 2, Xã Đức Huệ, Tỉnh Tây Ninh, Việt Nam",POINT (106.36714172363281 10.809582710266113),12213
Điện Máy Xanh - Điện máy Xanh DT 839 Ấp 1,"Điện máy Xanh DT 839 Ấp 1, Xã Đức Huệ, Tỉnh Tây Ninh, Việt Nam",POINT (106.22483825683594 10.819877624511719),11994
Điện Máy Xanh - Điện máy Xanh Đường DT 838,"Điện máy Xanh Đường DT 838, Ấp 2, Xã Mỹ Quý, Tỉnh Tây Ninh, Việt Nam",POINT (106.20128631591797 10.931079864501953),8853
Điện Máy Xanh - Điện máy Xanh Số 707,"Điện máy Xanh Số 707, Ấp Long Hưng, Xã Cần Đước, Tỉnh Tây Ninh, Việt Nam",POINT (106.66816711425781 10.488805770874023),7614
Điện Máy Xanh - Điện máy Xanh Số 205 đường HL24,"Điện máy Xanh Số 205 đường HL24, ấp Đông Trung, Xã Cần Đước, Tỉnh Tây Ninh, Việt Nam",POINT (106.60748291015625 10.462813377380371),12843
Điện Máy Xanh - Điện máy Xanh Đường DT 824 tổ 1 ấp 8,"Điện máy Xanh Đường DT 824 tổ 1 ấp 8, Xã Lương Hòa, Tỉnh Tây Ninh, Việt Nam",POINT (106.44574737548828 10.700611114501953),12706
Điện Máy Xanh - Điện máy Xanh Ấp 4,"Điện máy Xanh Ấp 4, Xã Thạnh Lợi, Tỉnh Tây Ninh, Việt Nam",POINT (106.435791015625 10.747970581054688),10011
Thế Giới Di Động - Thế giới di động Đường DT 835,"Thế giới di động Đường DT 835, Ấp 5, Xã Mỹ Yên, Tỉnh Tây Ninh, Việt Nam",POINT (106.5367431640625 10.635651588439941),9286
Điện Máy Xanh - Điện máy Xanh Ấp Long Thanh,"Điện máy Xanh Ấp Long Thanh, Xã Rạch Kiến, Tỉnh Tây Ninh, Việt Nam",POINT (106.5885238647461 10.623308181762695),5352
Điện Máy Xanh - Điện máy Xanh 83 Quốc lộ 50,"Điện máy Xanh 83 Quốc lộ 50, Ấp Kim Điền, Xã Cần Giuộc, Tỉnh Tây Ninh, Việt Nam",POINT (106.66159057617188 10.629897117614746),1913
Điện Máy Xanh - Điện máy Xanh Khu vực 2,"Điện máy Xanh Khu vực 2, Xã Đức Hòa, Tỉnh Tây Ninh, Việt Nam",POINT (106.4544677734375 10.81701374053955),5412
Điện Máy Xanh - Điện máy Xanh Đường tỉnh DT835B,"Điện máy Xanh Đường tỉnh DT835B, Tổ 2, ấp Long Thạnh, Xã Phước Lý, Tỉnh Tây Ninh, Việt Nam",POINT (106.6082763671875 10.637347221374512),7762
Điện Máy Xanh - Điện máy Xanh Đường tỉnh DT826C,"Điện máy Xanh Đường tỉnh DT826C, Tổ 17, ấp Tân Thanh A, Xã Cần Giuộc, Tỉnh Tây Ninh, Việt Nam",POINT (106.67909240722656 10.607747077941895),7849
Điện Máy Xanh - Điện máy Xanh Ấp Lộc Tiền,"Điện máy Xanh Ấp Lộc Tiền, Xã Mỹ Lộc, Tỉnh Tây Ninh, Việt Nam",POINT (106.62275695800781 10.604971885681152),7781
Thế Giới Di Động - Thế giới di động Khu phố 2,"Thế giới di động Khu phố 2, Xã Cần Giuộc, Tỉnh Tây Ninh, Việt Nam",POINT (106.67122650146484 10.607026100158691),360
Thế Giới Di Động - Thế giới di động Xã Cần Giuộc,"Thế giới di động Xã Cần Giuộc, Tỉnh Tây Ninh, Việt Nam",POINT (106.66522216796875 10.601015090942383),1682
Thế Giới Di Động - Thế giới di động 177C-177C/1,"Thế giới di động 177C-177C/1, Khu Phố 3, Xã Đức Hòa, Tỉnh Tây Ninh, Việt Nam",POINT (106.45886993408203 10.825489044189453),154
Điện Máy Xanh - Điện máy Xanh Số 341-343 Quốc lộ 62,"Điện máy Xanh Số 341-343 Quốc lộ 62, Phường Kiến Tường, Tỉnh Tây Ninh, Việt Nam",POINT (105.9387435913086 10.77470588684082),206
Điện Máy Xanh - Điện máy Xanh Số 104 Đường quốc lộ 62,"Điện máy Xanh Số 104 Đường quốc lộ 62, Khu phố 3, Phường Kiến Tường, Tỉnh Tây Ninh, Việt Nam",POINT (105.92771911621094 10.778757095336914),7889
Điện Máy Xanh - Điện máy Xanh Ấp Nguyễn Rớt,"Điện máy Xanh Ấp Nguyễn Rớt, Xã Hậu Thạnh, Tỉnh Tây Ninh, Việt Nam",POINT (105.884033203125 10.638819694519043),8174
Điện Máy Xanh - Điện máy Xanh Ấp Kênh Nhà Thờ,"Điện máy Xanh Ấp Kênh Nhà Thờ, Xã Nhơn Hòa Lập, Tỉnh Tây Ninh, Việt Nam",POINT (105.94422149658203 10.627549171447754),7741
Điện Máy Xanh - Điện máy Xanh Quốc lộ 62,"Điện máy Xanh Quốc lộ 62, ấp Ông Nhan Tây, Xã Bình Hiệp, Tỉnh Tây Ninh, Việt Nam",POINT (105.9306869506836 10.82172966003418),8134
Thế Giới Di Động - Thế giới di động 33-35,"Thế giới di động 33-35, Đường 30/4, Xã Tân Hưng, Tỉnh Tây Ninh, Việt Nam",POINT (105.66748809814453 10.834802627563477),246
Điện Máy Xanh - Điện máy Xanh Số 290 Đường DT 817,"Điện máy Xanh Số 290 Đường DT 817, Khu phố 3, Xã Mộc Hóa, Tỉnh Tây Ninh, Việt Nam",POINT (106.05908203125 10.728166580200195),13912
Điện Máy Xanh - Điện máy Xanh Ấp 4,"Điện máy Xanh Ấp 4, Xã Cần Giuộc, Tỉnh Tây Ninh, Việt Nam",POINT (106.686767578125 10.653963088989258),7294
Thế Giới Di Động - Thế giới di động DT834,"Thế giới di động DT834, Xã Thủ Thừa, Tỉnh Tây Ninh, Việt Nam",POINT (106.40296173095703 10.600601196289062),1484
Điện Máy Xanh - Điện máy Xanh 254 Hùng Vương,"Điện máy Xanh 254 Hùng Vương, Phường Tân An, Tỉnh Tây Ninh, Việt Nam",POINT (106.41229248046875 10.532586097717285),535
Điện Máy Xanh - Điện máy Xanh Ấp 5,"Điện máy Xanh Ấp 5, Xã Nhựt Tảo, Tỉnh Tây Ninh, Việt Nam",POINT (106.46440887451172 10.552868843078613),3004
Điện Máy Xanh - Điện máy Xanh Số 115 - 115B đường Quốc Lộ 62,"Điện máy Xanh Số 115 - 115B đường Quốc Lộ 62, Phường 2, Thành phố Tân An, Tỉnh Long An, Việt Nam",POINT (106.40365600585938 10.542205810546875),7742
Điện Máy Xanh - Điện máy Xanh 93 Quốc lộ L1A,"Điện máy Xanh 93 Quốc lộ L1A, Phường Long An, Tỉnh Tây Ninh, Việt Nam",POINT (106.41607666015625 10.550000190734863),2219
Điện Máy Xanh - Điện máy Xanh Đường DT833,"Điện máy Xanh Đường DT833, ấp 4, Xã Mỹ Thạnh, Tỉnh Tây Ninh, Việt Nam",POINT (106.35002899169922 10.617314338684082),10678
Điện Máy Xanh - Điện máy Xanh Số 509 Đường tỉnh lộ 832 ấp 3,"Điện máy Xanh Số 509 Đường tỉnh lộ 832 ấp 3, Xã Nhựt Tảo, Tỉnh Tây Ninh, Việt Nam",POINT (106.51197814941406 10.561875343322754),10123
Thế Giới Di Động - Thế giới di động 106 Quốc Lộ 1,"Thế giới di động 106 Quốc Lộ 1, Phường Long An, Tỉnh Tây Ninh, Việt Nam",POINT (106.40763854980469 10.539843559265137),625
Thế Giới Di Động - Thế giới di động Số 111,"Thế giới di động Số 111, đường Nguyễn Trung Trực, khóm 1, Phường Tân An, Tỉnh Tây Ninh, Việt Nam",POINT (106.41329193115234 10.537494659423828),1313
Thế Giới Di Động - Thế giới di động Số 163,"Thế giới di động Số 163, quốc lộ 62, Phường Long An, Tỉnh Tây Ninh, Việt Nam",POINT (106.39507293701172 10.543647766113281),1445
Thế Giới Di Động - Thế giới di động 22-24 Châu Thị Kim,"Thế giới di động 22-24 Châu Thị Kim, Phường Tân An, Tỉnh Tây Ninh, Việt Nam",POINT (106.41796112060547 10.532811164855957),277
Thế Giới Di Động - Thế giới di động Số 98-100-102 đường Hùng Vương,"Thế giới di động Số 98-100-102 đường Hùng Vương, Phường Long An, Tỉnh Tây Ninh, Việt Nam",POINT (106.40593719482422 10.53727912902832),1312
Thế Giới Di Động - Thế giới di động Khu phố Tân Bình,"Thế giới di động Khu phố Tân Bình, Xã Tân Trụ, Tỉnh Tây Ninh, Việt Nam",POINT (106.51887512207031 10.51922607421875),7194
Điện Máy Xanh - Điện máy Xanh Đường Kênh Cái Bá,"Điện máy Xanh Đường Kênh Cái Bá, Ấp Gò Gòn, Xã Hưng Điền, Tỉnh Tây Ninh, Việt Nam",POINT (105.66011047363281 10.83521842956543),10028
Điện Máy Xanh - Điện máy Xanh Số 66-68,"Điện máy Xanh Số 66-68, Đường 3 Tháng 2, Khu Phố Gò Thuyền A, Xã Tân Hưng, Tỉnh Tây Ninh, Việt Nam",POINT (105.6669692993164 10.834766387939453),7630
Điện Máy Xanh - Điện máy Xanh Số 10 Quốc Lộ 62,"Điện máy Xanh Số 10 Quốc Lộ 62, Khu phố 3, Xã Tân Thạnh, Tỉnh Tây Ninh, Việt Nam",POINT (106.04730224609375 10.6100435256958),255
Điện Máy Xanh - Điện máy Xanh 81 Phan Văn Tình,"Điện máy Xanh 81 Phan Văn Tình, Xã Thủ Thừa, Tỉnh Tây Ninh, Việt Nam",POINT (106.40364074707031 10.600072860717773),2766
Điện Máy Xanh - Điện máy Xanh Đường Quốc Lộ 62,"Điện máy Xanh Đường Quốc Lộ 62, Ấp 3, Xã Mỹ An, Tỉnh Tây Ninh, Việt Nam",POINT (106.35333251953125 10.566300392150879),10590
Điện Máy Xanh - Điện máy Xanh 51/104 FA,"Điện máy Xanh 51/104 FA, Ấp 6, Xã Thủ Thừa, Tỉnh Tây Ninh, Việt Nam",POINT (106.43474578857422 10.583295822143555),7193
Thế Giới Di Động - Thế giới di động 40 QL 62,"Thế giới di động 40 QL 62, Khu Phố 3, Xã Tân Thạnh, Tỉnh Tây Ninh, Việt Nam",POINT (106.04754638671875 10.611312866210938),9114
Điện Máy Xanh - Điện máy Xanh Đường DT833,"Điện máy Xanh Đường DT833, Khu phố Bình Hòa, Xã Tân Trụ, Tỉnh Tây Ninh, Việt Nam",POINT (106.50698852539062 10.514464378356934),9122
Điện Máy Xanh - Điện máy Xanh Đường Lê Duẩn,"Điện máy Xanh Đường Lê Duẩn, Phường 3, Xã Thạnh Hóa, Tỉnh Tây Ninh, Việt Nam",POINT (106.18321228027344 10.654808044433594),8366
Điện Máy Xanh - Điện máy Xanh Đường số 12,"Điện máy Xanh Đường số 12, cụm DCVL, Xã Tân Tây, Tỉnh Tây Ninh, Việt Nam",POINT (106.25667572021484 10.63546371459961),13966
Thế Giới Di Động - Thế giới di động Đường Nguyễn Trung Trực (Ngay chợ Thạnh Hóa),"Thế giới di động Đường Nguyễn Trung Trực (Ngay chợ Thạnh Hóa), Xã Thạnh Hóa, Tỉnh Tây Ninh, Việt Nam",POINT (106.18183135986328 10.658023834228516),304
Điện Máy Xanh - Điện máy Xanh Ấp Bà Mía,"Điện máy Xanh Ấp Bà Mía, Xã Mỹ Thạnh, Tỉnh Tây Ninh, Việt Nam",POINT (106.31452941894531 10.640219688415527),12705
Điện Máy Xanh - Điện máy Xanh Số 83 Khu 1B,"Điện máy Xanh Số 83 Khu 1B, Xã Cần Đước, Tỉnh Tây Ninh, Việt Nam",POINT (106.60340118408203 10.50904369354248),1724
Thế Giới Di Động - Thế giới di động Quốc Lộ 50,"Thế giới di động Quốc Lộ 50, Xã Cần Đước, Tỉnh Tây Ninh, Việt Nam",POINT (106.60485076904297 10.504592895507812),195
Điện Máy Xanh - Điện máy Xanh Thửa Đất số 577,"Điện máy Xanh Thửa Đất số 577, Tờ bản đồ số 14, Đường Hoàng Hoa Thám, Khu phố 4, Thị Trấn Vĩnh Hưng, Huyện Vĩnh Hưng, Tỉnh Long An, Việt Nam",POINT (105.78921508789062 10.886605262756348),4715
Điện Máy Xanh - Điện máy Xanh Đường DT 830,"Điện máy Xanh Đường DT 830, Ấp Gò Châu Mai, Xã Vĩnh Hưng, Tỉnh Tây Ninh, Việt Nam",POINT (105.78264617919922 10.89189624786377),10124
Thế Giới Di Động - Thế giới di động Số 61 Đốc Binh Kiều,"Thế giới di động Số 61 Đốc Binh Kiều, Phường Kiến Tường, Tỉnh Tây Ninh, Việt Nam",POINT (105.93814086914062 10.774710655212402),542
Thế Giới Di Động - Thế giới di động Số 253-254,"Thế giới di động Số 253-254, đường Cách Mạng Tháng 8, Xã Vĩnh Hưng, Tỉnh Tây Ninh, Việt Nam",POINT (105.78707885742188 10.887887954711914),1404
Điện Máy Xanh - Điện máy Xanh Số 3 Đường Ngọc Uyển,"Điện máy Xanh Số 3 Đường Ngọc Uyển , Tổ Dân Phố Bắc Hà 1, Xã Bắc Hà, Tỉnh Lào Cai, Việt Nam",POINT (104.292236328125 22.532291412353516),5438
Thế Giới Di Động - Thế giới di động Thôn Bắc Hà 6,"Thế giới di động Thôn Bắc Hà 6, Xã Bắc Hà, Tỉnh Lào Cai, Việt Nam",POINT (104.29046630859375 22.535560607910156),1358
Điện Máy Xanh - Điện máy Xanh Số 34 tổ dân phố Phú Thành,"Điện máy Xanh Số 34 tổ dân phố Phú Thành, Xã Bảo Thắng, Tỉnh Lào Cai, Việt Nam",POINT (104.18536376953125 22.321897506713867),1588
Điện Máy Xanh - Điện máy Xanh TDP 5,"Điện máy Xanh TDP 5, Xã Tằng Loỏng, Tỉnh Lào Cai, Việt Nam",POINT (104.12116241455078 22.308738708496094),1392
Điện Máy Xanh - Điện máy Xanh Số 108,"Điện máy Xanh Số 108,293 đường D3, khu Tái Định Cư, thôn Phú Xuân, Xã Gia Phú, Tỉnh Lào Cai, Việt Nam",POINT (104.08143615722656 22.36805534362793),9860
Thế Giới Di Động - Thế giới di động Tổ dân phố Phú Cường 1,"Thế giới di động Tổ dân phố Phú Cường 1, Xã Bảo Thắng, Tỉnh Lào Cai, Việt Nam",POINT (104.18769073486328 22.31916618347168),652
Điện Máy Xanh - Điện máy Xanh Tổ 6B1,"Điện máy Xanh Tổ 6B1, Xã Bảo Yên, Tỉnh Lào Cai, Việt Nam",POINT (104.47767639160156 22.23501968383789),475
Điện Máy Xanh - Điện máy Xanh Quốc Lộ 279 bản Lâm Sản,"Điện máy Xanh Quốc Lộ 279 bản Lâm Sản, Xã Bảo Hà, Tỉnh Lào Cai, Việt Nam",POINT (104.353759765625 22.173582077026367),1735
Điện Máy Xanh - Điện máy Xanh Số 303 Hùng Vương,"Điện máy Xanh Số 303 Hùng Vương, tổ 6, Xã Bát Xát, Tỉnh Lào Cai, Việt Nam",POINT (103.8933334350586 22.53649139404297),2157
Điện Máy Xanh - Điện máy Xanh Đường Trần Hưng Đạo,"Điện máy Xanh Đường Trần Hưng Đạo, Ngã 6, Tổ 14, Phường Lào Cai, Tỉnh Lào Cai, Việt Nam",POINT (103.97599792480469 22.481462478637695),1377
Điện Máy Xanh - Điện máy Xanh Số 009 Hoàng Liên,"Điện máy Xanh Số 009 Hoàng Liên, Phường Lào Cai, Tỉnh Lào Cai, Việt Nam",POINT (103.96681213378906 22.49903106689453),2887
Điện Máy Xanh - Điện máy Xanh Số 529 đường Hoàng Quốc Việt,"Điện máy Xanh Số 529 đường Hoàng Quốc Việt, Phường Cam Đường, Tỉnh Lào Cai, Việt Nam",POINT (104.01960754394531 22.41948890686035),1414
Điện Máy Xanh - Điện máy Xanh Thôn Trung Tâm,"Điện máy Xanh Thôn Trung Tâm, Xã Bản Lầu, Tỉnh Lào Cai, Việt Nam",POINT (104.07063293457031 22.56451416015625),9992
Thế Giới Di Động - Thế giới di động 256 Nguyễn Huệ,"Thế giới di động 256 Nguyễn Huệ, Phường Lào Cai, Tỉnh Lào Cai, Việt Nam",POINT (103.97628021240234 22.493824005126953),874
Thế Giới Di Động - Thế giới di động Số 333 Đường Hoàng Liên,"Thế giới di động Số 333 Đường Hoàng Liên, Phường Lào Cai, Tỉnh Lào Cai, Việt Nam",POINT (103.9694595336914 22.488882064819336),460
Thế Giới Di Động - Thế giới di động Ngã 6,"Thế giới di động Ngã 6, Phường Lào Cai, Tỉnh Lào Cai, Việt Nam",POINT (103.97470092773438 22.480710983276367),13903
Điện Máy Xanh - Điện máy Xanh Số 95 Giải Phóng,"Điện máy Xanh Số 95 Giải Phóng, Xã Mường Khương, Tỉnh Lào Cai, Việt Nam",POINT (104.11282348632812 22.759201049804688),1706
Điện Máy Xanh - Điện máy Xanh Tổ 3,"Điện máy Xanh Tổ 3, Phường Sa Pa, Tỉnh Lào Cai, Việt Nam",POINT (103.85099792480469 22.3386173248291),2193
